,ACOX2 (Heart),ACOX2 (Liver),ACOX2 (Brain),ACOX2,KCNE4,KCNE4 (Heart),KCNE4 (Liver),KCNE4 (Brain)
Sample 1,0.160,0.765,0.359,0.305,0.678,0.555,0.816,0.721
Sample 2,0.083,0.274,0.077,0.395,0.577,0.708,0.248,0.380
Sample 3,0.402,0.921,0.242,0.370,0.920,0.384,0.637,0.550
Sample 4,0.108,0.693,0.056,0.433,0.241,0.382,0.347,0.250
Sample 5,0.014,0.639,0.144,0.986,0.812,0.039,0.358,0.860
Sample 6,0.483,0.865,0.316,0.878,0.430,0.351,0.752,0.493
Sample 7,0.203,0.795,0.826,0.709,0.304,0.227,0.306,0.143
Sample 8,0.653,0.602,0.230,0.500,0.039,0.383,0.789,0.011
Sample 9,0.528,0.192,0.562,0.822,0.452,0.355,0.348,0.665
Sample 10,0.728,0.284,0.551,0.391,0.249,0.801,0.122,0.869
Sample 11,0.432,0.983,0.739,0.302,0.995,0.825,0.739,0.512
Sample 12,0.491,0.297,0.175,0.831,0.321,0.680,0.529,0.647
Sample 13,0.949,0.768,0.389,0.102,0.197,0.733,0.282,0.709
Sample 14,0.455,0.403,0.024,0.607,0.260,0.504,0.596,0.763
Sample 15,0.257,0.840,0.654,0.793,0.113,0.941,0.542,0.259
Sample 16,0.421,0.378,0.669,0.429,0.860,0.288,0.426,0.949
Sample 17,0.927,0.886,0.703,0.316,0.035,0.797,0.058,0.598
Sample 18,0.703,0.314,0.934,0.774,0.770,0.480,0.360,0.719
Sample 19,0.424,0.466,0.355,0.990,0.800,0.366,0.447,0.238
Sample 20,0.400,0.599,0.788,0.159,0.676,0.934,0.984,0.433
Sample 21,0.897,0.792,0.992,0.808,0.780,0.277,0.720,0.607
Sample 22,0.401,0.673,0.797,0.661,0.155,0.332,0.791,0.309
Sample 23,0.319,0.240,0.931,0.939,0.550,0.370,0.310,0.954
Sample 24,0.802,0.143,0.830,0.090,0.969,0.313,0.392,0.383
Sample 25,0.915,0.896,0.748,0.102,0.100,0.852,0.913,0.844
Sample 26,0.240,0.827,0.190,0.164,0.939,0.328,0.257,0.069
Sample 27,0.869,0.574,0.415,0.547,0.400,0.710,0.332,0.240
Sample 28,0.894,0.960,0.106,0.693,0.281,0.303,0.385,0.793
Sample 29,0.866,0.487,0.765,0.201,0.666,0.680,0.787,0.614
Sample 30,0.300,0.532,0.324,0.648,0.135,0.205,0.381,0.354
Sample 31,0.342,0.410,0.289,0.987,0.716,0.902,0.643,0.395
